crop_variety,t_mean_Q1,t_mean_Q2,t_mean_Q3,t_mean_Q4,t_max_Q1,t_max_Q2,t_max_Q3,t_max_Q4,t_min_Q1,t_min_Q2,t_min_Q3,t_min_Q4,w_mean_Q1,w_mean_Q2,w_mean_Q3,w_mean_Q4,w_max_Q1,w_max_Q2,w_max_Q3,w_max_Q4,h_mean_Q1,h_mean_Q2,h_mean_Q3,h_mean_Q4,r_sum_Q1,r_sum_Q2,r_sum_Q3,r_sum_Q4
Peanuts_Serenut 2,20.78874548,19.97484592,20.14687445,20.11045518,25.17117974,24.26725002,25.21414035,24.7782027,17.01736659,15.98801609,15.83458011,15.81838426,6.611534567,7.323983053,8.05938688,6.884678536,11.24669523,11.82599319,13.41111519,12.02772625,72.62938639,69.80032817,66.48057869,70.58987904,0.250658709,0.382707597,0.43991886,0.224744556
Peanuts_Serenut 2,20.82712883,20.003235,20.06305337,20.23900233,25.29513335,24.20864906,25.16708251,24.7960538,16.94792706,16.14827539,15.98083769,16.01566822,6.586879977,7.554546074,8.242131296,7.010275564,11.21825203,12.04531437,13.08097866,11.93444881,72.52908892,69.75745567,66.51343296,70.39781925,0.172690133,0.26110957,0.355344837,0.361050623
Peanuts_Serenut 2,20.78877455,19.8632072,20.28493526,20.15809729,25.17585289,24.40596435,25.31804022,24.76824547,16.90659688,16.1033787,15.81996893,16.01539132,6.585860177,7.578330267,8.169861563,6.983050041,11.33705956,11.89542833,13.25061052,12.08333589,72.65693665,69.59598128,66.26497094,70.45812166,0.536656847,0.251278709,0.28901146,0.353479664
Peanuts_Serenut 2,20.60308631,20.17556258,20.25008338,20.15849521,25.39966453,24.31692509,25.13555947,24.69482799,16.76958156,16.12961536,15.90290397,15.89245463,6.604585532,7.408388631,8.194821765,7.183828035,11.04268081,11.9284292,13.32108497,12.11769415,72.71456567,69.77144626,66.50807185,70.40000628,0.263960396,0.326322211,0.219264354,0.178194009
Pigeon Peas_ICEAP 00040,20.15046092,20.26379532,20.53143398,21.04599648,24.79113956,25.49329061,25.45344736,25.99246546,16.08013714,15.59446202,16.06965833,16.41944859,7.468474398,8.576426532,7.618399327,7.21487225,12.11529333,13.4933552,12.82783935,12.53624103,68.80723819,61.76325663,66.50223274,64.97207763,0.250519725,0.219851984,0.255711702,0.255539889
Pigeon Peas_ICEAP 00040,20.15046092,20.26379532,20.53143398,21.04599648,24.79113956,25.49329061,25.45344736,25.99246546,16.08013714,15.59446202,16.06965833,16.41944859,7.468474398,8.576426532,7.618399327,7.21487225,12.11529333,13.4933552,12.82783935,12.53624103,68.80723819,61.76325663,66.50223274,64.97207763,0.250519725,0.219851984,0.255711702,0.255539889
Pigeon Peas_ICEAP 00040,20.52037406,20.19771772,20.32070567,20.79453763,25.37947985,25.2422585,25.05308868,25.4757459,16.4025327,15.88470137,16.20092103,16.52452643,8.131563697,8.817538436,7.292713251,6.893036005,13.21983365,13.73220592,12.28614692,11.92697415,67.50041103,64.71720679,71.17673695,70.8289872,0.228731586,0.213975505,0.272620481,0.271640052
Pigeon Peas_ICEAP 00040,21.48267859,20.59763257,21.0958731,20.64814313,26.29672865,25.73996668,26.38755222,25.06369789,17.32594082,16.17012646,16.5363247,16.81992736,7.964891884,8.911611685,8.921653527,6.969480315,12.96166836,13.92444749,13.98407322,12.03266965,67.88980379,63.35585213,62.75734624,74.1935998,0.246362372,0.214035345,0.216025376,0.287566726
Pigeon Peas_ICEAP 00040,20.18447297,20.26218984,20.53949859,20.9564229,24.79780281,25.66204113,25.62388502,26.09436638,16.08811097,15.57293228,16.13452639,16.44516572,7.518398963,8.583301567,7.665743952,7.104343243,12.12764275,13.61831707,12.64989822,12.54067725,68.73864597,61.6572098,66.58452072,64.92661172,0.269151162,0.310250444,0.35272717,0.29138388
Pigeon Peas_ICEAP 00040,20.10602466,20.21121749,20.44265186,21.2275762,24.5235831,25.50321691,25.23829036,26.00714308,16.12536034,15.63903623,16.27245412,16.4019722,7.602166778,8.622902407,7.859739413,7.014559691,12.00038033,13.54334486,12.76458474,12.58825884,68.81597956,61.90419857,66.48371185,65.0043744,0.205131088,0.233684363,0.040552045,0.181118062
Pigeon Peas_ICEAP 00040,20.1518648,20.12283302,20.62108492,21.09481355,24.75227543,25.42864684,25.45931847,25.84842223,16.04838555,15.61047782,16.02441988,16.31121359,7.573568118,8.543930545,7.658579544,7.206340522,12.07033264,13.47760182,13.01275194,12.66257952,68.62471758,61.74826475,66.44996072,64.95286264,0.244862829,0.1001521,0.112065327,0.271275966
Pigeon Peas_ICEAP 00040,20.12004519,20.23367198,20.58765062,21.15674561,24.74696367,25.43541496,25.35586936,25.92393788,16.06421954,15.51541495,16.08512985,16.54892576,7.446741906,8.604702323,7.654943084,7.161307728,12.15827726,13.53865048,12.81304044,12.5823109,68.9576925,61.91424423,66.30973903,64.94877721,0.058656845,0.135948067,0.271445894,0.336330915
Pigeon Peas_ICEAP 00040,20.10307692,20.36696087,20.52721981,21.0944969,24.72071708,25.51725275,25.40906811,26.03276707,15.9337551,15.58589542,16.00324801,16.39578576,7.550454484,8.666532967,7.479610524,7.393120471,12.07714312,13.50828737,12.78479216,12.45085355,68.76755418,61.92816831,66.44729847,65.1652347,0.206380796,0.218364471,0.304161405,0.285456361
Pigeon Peas_ICEAP 00040,20.35115981,20.25054139,20.40824334,21.0427071,24.94709347,25.50933557,25.3720842,26.01496673,16.01808963,15.58074215,15.88440353,16.65304875,7.484975044,8.788329419,7.693116069,7.134353695,12.07806538,13.50413147,12.80933727,12.67256348,68.80131065,61.59553033,66.74432027,65.05930444,0.136092951,0.130034342,0.313264619,0.316873249
Pigeon Peas_ICEAP 00040,20.15376292,20.35002673,20.54684042,20.9429662,25.02004713,25.58952879,25.49775525,26.06311111,16.18127104,15.6966903,16.07495945,16.30654827,7.645337467,8.449812527,7.688746978,7.068073383,12.08750175,13.38774151,12.68044623,12.68182579,68.87276121,61.61082453,66.46317264,64.92278332,0.183247569,0.047761043,0.276440535,0.367325499
Pigeon Peas_ICEAP 00040,20.19140039,20.15522151,20.60948595,21.18799895,24.65774034,25.45562709,25.57907191,26.08454603,16.263958,15.65579765,15.94515246,16.43704996,7.307129381,8.528970926,7.612655151,7.070456432,12.08728231,13.62024384,12.74954346,12.39300267,68.88526525,61.68587407,66.52922243,64.99028238,0.091842355,0.080968789,0.300314467,0.378876493
Pigeon Peas_ICEAP 00040,20.18332687,20.23635626,20.35541864,21.18738107,24.81360681,25.3849844,25.6575947,26.02941673,16.19530551,15.58245619,16.1348859,16.55166361,7.345033859,8.535088128,7.547446417,7.235196756,12.09535662,13.59038472,12.8397006,12.52978436,68.85236194,61.64190148,66.640196,64.92356579,0.110363704,0.21596264,0.239035182,0.306327127
Pigeon Peas_ICEAP 00040,20.18388822,20.28776506,20.47390302,21.01889926,24.66096326,25.5761934,25.3109674,25.90039379,16.09701707,15.56402123,16.06209749,16.34451304,7.366912071,8.604314086,7.590163091,7.259005905,12.03090175,13.53931288,12.92787362,12.47110226,68.84596235,61.7934572,66.42679593,65.04295445,0.359313603,0.161885973,0.308722151,0.390702814
Pigeon Peas_ICEAP 00040,20.1342118,20.12290093,20.39901508,20.98008467,24.87371141,25.44963375,25.45638635,26.00933063,15.9703908,15.48427317,16.18280671,16.39331234,7.611170733,8.546367546,7.604711929,7.050894659,11.82723638,13.49308114,12.81813402,12.44912557,68.7907827,61.75006397,66.5619763,64.85420858,0.191067549,0.254989921,0.180462966,0.098563564
Pigeon Peas_Katumani,20.24271148,20.0216294,20.19333437,20.86502182,24.74888798,25.09367857,24.97966627,25.66898253,16.31222477,15.45518007,16.05989091,16.32319185,7.212784952,8.436895126,7.641587565,7.156378837,11.80579995,13.21637679,12.83518779,12.53076665,70.77057683,62.62810769,70.27727345,65.6335911,0.263321839,0.220671437,0.259752961,0.254641163
Pigeon Peas_Katumani,20.24271148,20.0216294,20.19333437,20.86502182,24.74888798,25.09367857,24.97966627,25.66898253,16.31222477,15.45518007,16.05989091,16.32319185,7.212784952,8.436895126,7.641587565,7.156378837,11.80579995,13.21637679,12.83518779,12.53076665,70.77057683,62.62810769,70.27727345,65.6335911,0.263321839,0.220671437,0.259752961,0.254641163
Pigeon Peas_Katumani,20.75349855,20.02513078,20.19661177,20.54574224,25.56422991,24.95900452,24.88813484,25.12119418,16.72760436,15.7615343,16.23951687,16.30638007,7.916722131,8.735792844,7.366521435,6.857908667,13.09407005,13.56656362,12.3726995,11.90518195,68.87753465,64.85034986,72.55683477,71.4025099,0.236329962,0.211414517,0.27553005,0.274030307
Pigeon Peas_Katumani,21.73453344,20.5709949,20.85106398,20.71069228,26.56380958,25.63262039,25.84398973,25.25558836,17.59997284,16.22071751,16.54296209,16.75591497,7.880138232,8.877937045,8.475775,7.06782372,12.9380756,13.91006457,13.32589089,12.25727563,68.84789564,64.19804943,65.53015161,73.01922832,0.253334873,0.218788948,0.227144372,0.284403902
Pigeon Peas_Katumani,20.20123361,20.09653482,20.28827495,20.83848722,24.76009646,25.20572636,24.95062521,25.67950676,16.24483129,15.43511045,16.00634295,16.34061509,7.156113939,8.274955742,7.640832603,7.200530721,11.79302936,13.17729833,12.88001732,12.64037357,70.82724793,62.89363001,70.321945,65.77797308,0.213543506,0.213131185,0.339320772,0.319000742
Pigeon Peas_Katumani,20.3596457,20.0407799,20.10390386,21.0796299,24.71570163,24.98324343,24.93955829,25.66417222,16.37906549,15.38979641,16.12837516,16.22803339,7.108183577,8.336261049,7.520901674,7.023902082,11.77671839,13.23673349,12.90121198,12.51303897,70.88428003,62.66317785,70.34987377,65.71408687,0.392506527,0.249219445,0.240921652,0.471796679
Pigeon Peas_Katumani,20.34390354,19.89217354,20.04001601,20.76666665,24.73193624,24.97232234,24.92082469,25.69152645,16.32813004,15.38935731,16.05375155,16.38355928,6.974736273,8.444683243,7.760066008,7.038929124,11.83273115,13.1570722,12.81760943,12.59452794,70.72499336,62.5014635,70.282705,65.60238985,0.179706525,0.34356057,0.25484686,0.269775261
Pigeon Peas_Katumani,20.31807245,20.08263871,20.17104865,20.89820539,24.81788169,25.01183972,25.02224045,25.72254817,16.19921529,15.52393825,16.2750945,16.37090481,7.285248388,8.392838792,7.785941728,7.218626732,11.75003126,13.02717583,12.82972499,12.37611655,70.97512258,62.70475734,70.28877281,65.55935225,0.076087191,0.256094821,0.242519372,0.315389242
Pigeon Peas_Katumani,20.15214751,20.03328833,20.32661261,20.96659594,24.80802059,25.20186924,25.02229244,25.66990245,16.37889302,15.53954459,16.12854386,16.31232166,7.135626929,8.210021137,7.793590837,7.387343339,11.9868123,13.2273798,12.96066156,12.5705798,70.78394745,62.55020833,70.27829744,65.669209,0.369796326,0.245710791,0.170310002,0.25420162
Pigeon Peas_Katumani,20.2967634,19.8896005,20.10472123,20.73480926,24.85595899,25.16320211,25.03498416,25.75835867,16.28890438,15.35420214,16.09030157,16.29886275,7.197843225,8.316336883,7.754161386,7.182784656,11.7701361,13.33789796,12.83626796,12.25147925,70.81013734,62.81130366,70.16115739,65.52607308,0.234131225,0.182477181,0.3748821,0.294310813
Pigeon Peas_Katumani,20.15675083,20.05278878,20.17586498,20.90616448,24.81558845,25.1967515,24.8337729,25.55437526,16.13871985,15.40473964,15.91432468,16.3068651,7.27645785,8.459842639,7.427883218,7.194410963,11.66564384,13.25309909,12.99867016,12.60335655,70.80929922,62.54775007,70.27702609,65.63509038,0.248100335,0.211098287,0.377450169,0.336332024
Pigeon Peas_Katumani,20.27102402,19.99615462,20.35245083,20.72367813,24.79290018,25.12569649,24.81746864,25.60596149,16.29312941,15.33902302,15.92942127,16.32260557,7.057010706,8.414336537,7.707491193,7.086443319,11.5871556,13.08596897,12.88109721,12.47459455,70.66143803,62.7407209,70.24010735,65.57290504,0.206204999,0.095153106,0.248076732,0.286021097
Pigeon Peas_Katumani,20.31469232,20.00422023,20.03906618,20.76686499,24.75001091,25.13678706,24.91222402,25.68901066,16.39214839,15.47910117,16.12743045,16.08777388,7.503960699,8.480883793,7.687755942,7.313008914,11.69478559,13.27713305,12.9953037,12.39445598,70.94580195,62.67903211,70.16763283,65.65223418,0.020412035,0.154805813,0.165116452,0.210191633
Pigeon Peas_Katumani,20.20342276,20.09894658,20.36303148,20.93755141,24.67412696,25.07557782,24.80062734,25.73760165,16.3588272,15.27521312,16.0450604,16.38166165,7.127186181,8.632993399,7.71779086,7.225601901,11.79384677,13.04388292,12.92024617,12.63781095,70.78178211,62.66619416,70.33892342,65.70275034,0.200327771,0.160187362,0.298489223,0.367535208
Pigeon Peas_Katumani,20.23330832,20.04490198,20.14745465,20.86530956,24.70800856,24.99123676,24.9710976,25.88251617,16.21391539,15.47737565,15.92826133,16.33693811,7.011149567,8.52558273,7.574353788,7.235855786,11.98111681,13.15629707,12.84139682,12.60500902,70.78121666,62.59785769,70.21235091,65.72122441,0.108753903,0.314858257,0.223402786,0.360831365
Pumpkins_Butternut,20.89084599,20.37371947,20.13636849,19.87109743,25.51427492,24.49643397,25.22719097,24.31364801,16.8481992,16.744313,15.73074445,16.04213543,6.641150375,6.627761433,8.310930961,7.178295576,11.5089399,10.91045367,13.38706345,12.27914607,72.10021474,73.49631213,65.31973947,74.04675496,0.27866963,0.291573188,0.232236993,0.273548989
Pumpkins_Butternut,20.89084599,20.37371947,20.13636849,19.87109743,25.51427492,24.49643397,25.22719097,24.31364801,16.8481992,16.744313,15.73074445,16.04213543,6.641150375,6.627761433,8.310930961,7.178295576,11.5089399,10.91045367,13.38706345,12.27914607,72.10021474,73.49631213,65.31973947,74.04675496,0.27866963,0.291573188,0.232236993,0.273548989
Pumpkins_Butternut,21.93437539,20.95825833,20.06406424,19.98879625,27.10674899,25.73516187,24.81829668,24.43838052,17.21396458,17.09211119,16.0610931,16.20023909,7.493808793,7.915440837,8.265869121,6.819695476,13.0369673,13.22949912,13.05740016,11.76175917,63.51794769,70.53028369,68.69628646,75.16613084,0.244727494,0.24512707,0.241858346,0.291573425
Pumpkins_Butternut,21.81437321,21.66536992,21.20878029,20.63321387,26.59726281,26.43615791,26.2581928,24.88753223,17.47885356,17.64317138,16.84457502,16.97753663,7.120461828,7.973569223,8.710947515,6.914069989,12.18021049,12.9491031,13.68130627,11.76440914,68.58509614,69.48111066,64.5240161,75.56439644,0.257687003,0.255217881,0.225798949,0.289401281
Pumpkins_Butternut,20.83667221,20.25517504,20.18335434,19.87157389,25.45419094,24.36672958,25.00643259,24.35246054,16.959784,16.87687159,15.5712166,16.03085269,6.738908975,6.762846425,8.302104157,7.25834649,11.52266863,10.85431501,13.41965261,12.4267587,72.31685843,73.71750493,65.27551091,74.17023647,0.050154355,0.257456674,0.202994735,0.248394114
Pumpkins_Butternut,20.88979702,20.34366378,20.12612666,19.80840217,25.57053673,24.54073238,25.19629844,24.36906101,16.92359349,16.75721085,15.59794479,16.13134264,6.519929619,6.70997745,8.273052687,7.042676542,11.50216601,10.78949939,13.28558408,12.34519563,72.08785825,73.68590095,65.40989852,74.09560573,0.315270036,0.321521378,0.303893295,0.187197542
Pumpkins_Butternut,20.89681814,20.36494006,20.08181378,19.94330648,25.51740818,24.27170565,25.10543321,24.30130356,16.8232656,16.50647129,15.86334928,15.83513082,6.874929753,6.715413341,8.389054965,7.194180424,11.34655426,10.70789273,13.3993166,12.34834905,72.06049824,73.47488176,65.35808444,74.00830459,0.325732858,0.423094724,0.183319435,0.271624166
Pumpkins_Butternut,20.83393775,20.53121705,20.2068851,19.67125849,25.67147958,24.67211233,25.06825848,24.2750439,16.83595257,16.57602089,15.62076954,16.01312468,6.57549312,6.604601447,8.466933729,7.184654681,11.60912924,11.03600816,13.40415711,12.2913908,72.07724062,73.65414714,65.26217235,74.07669934,0.353354955,0.30933795,0.251861209,0.287291869
Pumpkins_Butternut,20.72832752,20.29074476,20.17950523,19.78049431,25.564645,24.52649668,25.26652882,24.33345024,16.93435999,16.54861951,15.80397919,15.90389599,6.68639617,6.593045485,8.360023273,7.202340038,11.5123152,10.98514126,13.4775768,12.30742601,72.05277508,73.45989291,65.39415546,74.08154971,0.176397436,0.43627749,0.189105697,0.347555244
Pumpkins_Butternut,20.75840411,20.36432216,20.12438845,19.79864172,25.38511542,24.45221089,25.12181677,24.36521441,16.85521129,16.70032698,15.78990711,15.88278065,6.710119866,6.76719418,8.471781155,7.076377654,11.63971679,10.83979019,13.41938031,12.27823599,72.0711554,73.52150554,65.3358975,73.92186805,0.315369812,0.381022136,0.209894992,0.254830056
Pumpkins_Butternut,20.97720781,20.43413521,20.18657781,19.91028923,25.57701518,24.42434516,25.2259646,24.34988258,16.8643644,16.83737603,15.78415621,16.00984354,6.689474138,6.596713637,8.371999267,7.257607718,11.47214475,10.9789535,13.40916858,12.2084293,72.08972398,73.42853555,65.28255718,74.08896823,0.281496285,0.223622609,0.314724679,0.330493687
Pumpkins_Butternut,20.94805166,20.44597076,19.91181321,19.90373669,25.48827467,24.38607347,25.24901528,24.31161069,16.97071751,16.80566474,15.62955364,16.15654911,6.723731579,6.768784801,8.291014777,7.163547449,11.45681328,11.1096086,13.31905988,12.40350085,71.99002609,73.61117297,65.23611519,74.09508546,0.16425465,0.277894105,0.339016653,0.115429518
Pumpkins_Butternut,20.67779854,20.22288221,20.12412988,19.87810971,25.52771542,24.46609505,25.09671427,24.15399792,16.75594674,16.80442666,15.73099984,16.16389966,6.822071092,6.608693626,8.417239196,7.164189232,11.67572706,10.75320561,13.44690593,12.46171659,72.06700257,73.39035477,65.20457296,74.0986102,0.178356339,0.394621218,0.229309973,0.07896659
Pumpkins_Butternut,20.94769069,20.25499413,20.19037443,19.8677875,25.48765315,24.53552843,25.29901319,24.31709294,16.92161183,16.69927901,15.66037433,16.17648861,6.549548177,6.57034531,8.380561579,7.049843913,11.52108687,11.01904279,13.547664,12.16044453,72.15421613,73.5209615,65.36596078,74.01744936,0.145728297,0.359248644,0.095250179,0.202327309
Pumpkins_Butternut,20.69073634,20.43352556,20.18174761,19.75280493,25.47844718,24.4743142,25.04191041,24.41823581,16.79936037,16.70554793,15.80287124,16.0406124,6.639675871,6.59442024,8.201408205,7.015778553,11.66809334,10.99198369,13.2539813,12.31488721,72.19406391,73.46957038,65.14406147,74.10435152,0.23182452,0.487182465,0.241902577,0.310929297
Sugarcane_Zoea,20.48012025,20.15249035,20.69099752,20.82121033,25.40608023,24.98869523,25.67454914,25.67180073,16.11659085,15.9375532,16.31018481,16.45912873,7.747816424,7.905526219,7.711895293,7.559929082,12.62740237,12.77491507,13.00744201,12.76771871,66.00406947,67.37756576,67.11575335,66.5441414,0.240398318,0.244641927,0.251781739,0.247066791
Sugarcane_Zoea,20.48012025,20.15249035,20.69099752,20.82121033,25.40608023,24.98869523,25.67454914,25.67180073,16.11659085,15.9375532,16.31018481,16.45912873,7.747816424,7.905526219,7.711895293,7.559929082,12.62740237,12.77491507,13.00744201,12.76771871,66.00406947,67.37756576,67.11575335,66.5441414,0.240398318,0.244641927,0.251781739,0.247066791
Sugarcane_Zoea,20.76194796,20.21607615,20.62269517,20.94338688,25.81925379,25.02625712,25.38011757,25.69107489,16.387539,16.183843,16.53466955,16.71877793,8.225985152,8.178110998,7.505267656,7.454411576,13.40236618,13.12753242,12.49692782,12.46718207,64.96456973,68.9185572,70.64913237,69.45573932,0.226488092,0.240597994,0.267655707,0.259401679
